X1,X2,Label
0.641919192,0.416730622,0
-0.105555556,0.002302379,0
-0.277272727,0.094397544,0
-0.206565657,-0.057559478,0
-0.418686869,-0.375287797,0
0.217676768,0.117421335,0
0.914646465,0.835763622,0
0.106565657,0.014581734,0
0.207575758,0.429009977,0
0.813636364,0.73599386,0
0.47020202,1,0
-0.55,-0.181887951,0
0.187373737,0.065234075,0
0.399494949,0.686876439,0
0.328787879,-0.013046815,0
1,-0.410590944,1
1,-0.13277053,1
0.41969697,-0.461243285,1
1,-0.433614735,1
0.914646465,-0.339984651,1
0.227777778,-1,1
0.601515152,-0.771297007,1
0.682323232,-0.754412893,1
0.682323232,-0.912509593,1
0.551010101,-0.975441289,1
0.42979798,-0.582501919,1
0.611616162,-0.468917882,1
0.975252525,-0.748273216,1
0.379292929,-0.860322333,1
0.914646465,-0.628549501,1
